train_perplexity_conv_lstm,test_perplexity_conv_lstm,train_loss_conv_lstm,test_loss_conv_lstm
"tf.Tensor(12138.655, shape=(), dtype=float32)","tf.Tensor(208.95938, shape=(), dtype=float32)","tf.Tensor(7.7198257, shape=(), dtype=float32)","tf.Tensor(0.7201748, shape=(), dtype=float32)"
"tf.Tensor(1303.3105, shape=(), dtype=float32)","tf.Tensor(57.827316, shape=(), dtype=float32)","tf.Tensor(6.063023, shape=(), dtype=float32)","tf.Tensor(0.5998531, shape=(), dtype=float32)"
"tf.Tensor(471.0339, shape=(), dtype=float32)","tf.Tensor(31.405096, shape=(), dtype=float32)","tf.Tensor(5.258985, shape=(), dtype=float32)","tf.Tensor(0.54238707, shape=(), dtype=float32)"
"tf.Tensor(269.58035, shape=(), dtype=float32)","tf.Tensor(20.200836, shape=(), dtype=float32)","tf.Tensor(4.797663, shape=(), dtype=float32)","tf.Tensor(0.5007646, shape=(), dtype=float32)"
"tf.Tensor(172.71863, shape=(), dtype=float32)","tf.Tensor(14.222286, shape=(), dtype=float32)","tf.Tensor(4.427021, shape=(), dtype=float32)","tf.Tensor(0.46765667, shape=(), dtype=float32)"
"tf.Tensor(120.25102, shape=(), dtype=float32)","tf.Tensor(10.860428, shape=(), dtype=float32)","tf.Tensor(4.1261854, shape=(), dtype=float32)","tf.Tensor(0.442319, shape=(), dtype=float32)"
"tf.Tensor(89.55923, shape=(), dtype=float32)","tf.Tensor(8.704865, shape=(), dtype=float32)","tf.Tensor(3.8815978, shape=(), dtype=float32)","tf.Tensor(0.42150235, shape=(), dtype=float32)"
"tf.Tensor(70.23544, shape=(), dtype=float32)","tf.Tensor(7.2810884, shape=(), dtype=float32)","tf.Tensor(3.6801167, shape=(), dtype=float32)","tf.Tensor(0.4047158, shape=(), dtype=float32)"
"tf.Tensor(57.30765, shape=(), dtype=float32)","tf.Tensor(6.3250933, shape=(), dtype=float32)","tf.Tensor(3.5116289, shape=(), dtype=float32)","tf.Tensor(0.39156657, shape=(), dtype=float32)"
"tf.Tensor(48.28242, shape=(), dtype=float32)","tf.Tensor(5.631035, shape=(), dtype=float32)","tf.Tensor(3.3700478, shape=(), dtype=float32)","tf.Tensor(0.38071132, shape=(), dtype=float32)"
"tf.Tensor(41.6609, shape=(), dtype=float32)","tf.Tensor(5.120358, shape=(), dtype=float32)","tf.Tensor(3.2483768, shape=(), dtype=float32)","tf.Tensor(0.37183282, shape=(), dtype=float32)"
"tf.Tensor(36.593784, shape=(), dtype=float32)","tf.Tensor(4.732664, shape=(), dtype=float32)","tf.Tensor(3.1413002, shape=(), dtype=float32)","tf.Tensor(0.3645072, shape=(), dtype=float32)"
"tf.Tensor(32.66533, shape=(), dtype=float32)","tf.Tensor(4.431664, shape=(), dtype=float32)","tf.Tensor(3.047725, shape=(), dtype=float32)","tf.Tensor(0.3583918, shape=(), dtype=float32)"
"tf.Tensor(29.507563, shape=(), dtype=float32)","tf.Tensor(4.193393, shape=(), dtype=float32)","tf.Tensor(2.9639056, shape=(), dtype=float32)","tf.Tensor(0.35326537, shape=(), dtype=float32)"
"tf.Tensor(26.94591, shape=(), dtype=float32)","tf.Tensor(4.0034666, shape=(), dtype=float32)","tf.Tensor(2.8892374, shape=(), dtype=float32)","tf.Tensor(0.3489555, shape=(), dtype=float32)"
"tf.Tensor(24.835064, shape=(), dtype=float32)","tf.Tensor(3.875936, shape=(), dtype=float32)","tf.Tensor(2.8221254, shape=(), dtype=float32)","tf.Tensor(0.34589723, shape=(), dtype=float32)"
"tf.Tensor(23.064577, shape=(), dtype=float32)","tf.Tensor(3.7435744, shape=(), dtype=float32)","tf.Tensor(2.7617395, shape=(), dtype=float32)","tf.Tensor(0.34267268, shape=(), dtype=float32)"
"tf.Tensor(21.79337, shape=(), dtype=float32)","tf.Tensor(3.6463852, shape=(), dtype=float32)","tf.Tensor(2.7148116, shape=(), dtype=float32)","tf.Tensor(0.34028354, shape=(), dtype=float32)"
"tf.Tensor(20.324171, shape=(), dtype=float32)","tf.Tensor(3.5522225, shape=(), dtype=float32)","tf.Tensor(2.65766, shape=(), dtype=float32)","tf.Tensor(0.3378123, shape=(), dtype=float32)"
"tf.Tensor(19.171148, shape=(), dtype=float32)","tf.Tensor(3.498641, shape=(), dtype=float32)","tf.Tensor(2.609475, shape=(), dtype=float32)","tf.Tensor(0.33639726, shape=(), dtype=float32)"
"tf.Tensor(18.223211, shape=(), dtype=float32)","tf.Tensor(3.6390953, shape=(), dtype=float32)","tf.Tensor(2.5679326, shape=(), dtype=float32)","tf.Tensor(0.34022236, shape=(), dtype=float32)"
"tf.Tensor(17.568386, shape=(), dtype=float32)","tf.Tensor(3.3844898, shape=(), dtype=float32)","tf.Tensor(2.5385408, shape=(), dtype=float32)","tf.Tensor(0.3332734, shape=(), dtype=float32)"
"tf.Tensor(16.483814, shape=(), dtype=float32)","tf.Tensor(3.3207507, shape=(), dtype=float32)","tf.Tensor(2.4854763, shape=(), dtype=float32)","tf.Tensor(0.331502, shape=(), dtype=float32)"
"tf.Tensor(15.69751, shape=(), dtype=float32)","tf.Tensor(3.279955, shape=(), dtype=float32)","tf.Tensor(2.4454086, shape=(), dtype=float32)","tf.Tensor(0.33033118, shape=(), dtype=float32)"
"tf.Tensor(14.98573, shape=(), dtype=float32)","tf.Tensor(3.2770548, shape=(), dtype=float32)","tf.Tensor(2.4074051, shape=(), dtype=float32)","tf.Tensor(0.33026367, shape=(), dtype=float32)"
"tf.Tensor(14.393606, shape=(), dtype=float32)","tf.Tensor(3.2179193, shape=(), dtype=float32)","tf.Tensor(2.3738825, shape=(), dtype=float32)","tf.Tensor(0.32853305, shape=(), dtype=float32)"
"tf.Tensor(13.856297, shape=(), dtype=float32)","tf.Tensor(3.214715, shape=(), dtype=float32)","tf.Tensor(2.3430002, shape=(), dtype=float32)","tf.Tensor(0.3284308, shape=(), dtype=float32)"
"tf.Tensor(13.253574, shape=(), dtype=float32)","tf.Tensor(3.180144, shape=(), dtype=float32)","tf.Tensor(2.306045, shape=(), dtype=float32)","tf.Tensor(0.3273882, shape=(), dtype=float32)"
"tf.Tensor(12.626729, shape=(), dtype=float32)","tf.Tensor(3.1719108, shape=(), dtype=float32)","tf.Tensor(2.266073, shape=(), dtype=float32)","tf.Tensor(0.32711017, shape=(), dtype=float32)"
"tf.Tensor(12.1094055, shape=(), dtype=float32)","tf.Tensor(3.1614797, shape=(), dtype=float32)","tf.Tensor(2.2315488, shape=(), dtype=float32)","tf.Tensor(0.32679784, shape=(), dtype=float32)"
